Artist_album_id,Track_id,Track_name,Track_ms,Track_number
2CMhOK08vzM7xTl3nEnghs,0pjpw4rWdTsZo6qRe891yw,ONCE AGAIN,169893,5
1qE3IWG3xPJZdLkAXB1rAs,3rKtWI49zelWKvyejCaLLE,沒有名字的地方,245891,1
1qE3IWG3xPJZdLkAXB1rAs,1NoDTQhJsrd5rnpb6PQthK,離開的一路上,254961,2
1qE3IWG3xPJZdLkAXB1rAs,76dwCdjz1zzooRtfFEbN86,時間走了但你沒走,255838,3
1qE3IWG3xPJZdLkAXB1rAs,0IWWDpp5R7FwZMpAzLWwSQ,痛得無法自拔,198119,4
1qE3IWG3xPJZdLkAXB1rAs,5uihiO1z3GJ06tOzjkO0Vb,請、謝謝、對不起,230390,5
1qE3IWG3xPJZdLkAXB1rAs,17XO4JxcvBLMtFaCt9QS9J,就讓我們...,298991,6
1qE3IWG3xPJZdLkAXB1rAs,7iC1d22Q9zG0XQZvITqetB,裝飾音,265694,7
1qE3IWG3xPJZdLkAXB1rAs,0id8npTHMaqrNmp74eT3X5,各自的模樣,265677,8
1qE3IWG3xPJZdLkAXB1rAs,02PGJpnd1HuNYszcXAU0Iw,別走太遠,238112,9
1qE3IWG3xPJZdLkAXB1rAs,04q1mkGitMZLcsiA6BIdpm,很遠的遠方,257073,10
1qE3IWG3xPJZdLkAXB1rAs,4ri6JH6JWhMUvQxKw71bIn,相遇在每個時空,213863,11
1qE3IWG3xPJZdLkAXB1rAs,3Ps9chOwMEdBdIWiNuBb5O,Easy Peasy,200227,12
4lNhQsVRJOBvSgBpdb6sXN,7d1ced0GJgDWmO2FCy0qv7,白晝將盡,233642,1
4lNhQsVRJOBvSgBpdb6sXN,5oybV4lVPFvKTcyi8f2WMB,Reset,335104,2
4lNhQsVRJOBvSgBpdb6sXN,5fXbJBMOQWcjPyMTQJnevE,門,285418,3
4lNhQsVRJOBvSgBpdb6sXN,6QhV3Vp4X35CGMphmXyflT,絕對值,276373,4
4lNhQsVRJOBvSgBpdb6sXN,3UrBBzW0iYXg579Qdbb53l,我反芻著你留下的寂寞,255573,5
4lNhQsVRJOBvSgBpdb6sXN,5d7UdcmYZFzn7GGlITbFSG,今天星期六,222293,6
4lNhQsVRJOBvSgBpdb6sXN,0Eh0C7rpC5E0sPy4OcLdsq,我就想你,204437,7
4lNhQsVRJOBvSgBpdb6sXN,7aRcYr9BFMT4vshQFcHiE3,好方法,251850,8
4lNhQsVRJOBvSgBpdb6sXN,221h70cKXQi0rjlClufF5E,一定會的,308778,9
4lNhQsVRJOBvSgBpdb6sXN,0Yz4aRgCFPIg9cEhTHr1vP,在地球爆炸之前,238186,10
1MSIy8sX4MhMvE3p4ZX6oG,4hpdppqo1CxZbTLJXeiYu1,撲火的蝶,198839,1
1MSIy8sX4MhMvE3p4ZX6oG,4Yu9H6RhTpqdLFQ0ytr8nV,愚者,276363,2
1MSIy8sX4MhMvE3p4ZX6oG,6eg8ArrljI8134l3ToxaJk,行星,343783,3
1MSIy8sX4MhMvE3p4ZX6oG,3oG0ZGxZeCgd3VcSRL7U1k,騎士墜鬼馬,186998,4
1MSIy8sX4MhMvE3p4ZX6oG,5u9zmMKTtF7PDtakZ2vFS8,你討厭也沒關係,273015,5
1MSIy8sX4MhMvE3p4ZX6oG,2nPMxJpODYOFoUEsSoCGIR,不能寂寞的人,330267,6
1MSIy8sX4MhMvE3p4ZX6oG,3zT8kLilQDP7rGxIY533gm,我是你的Bling Bling,220022,7
1MSIy8sX4MhMvE3p4ZX6oG,3NAwp9elxoo7g6uRgbTkk6,絕地花園,300166,8
1MSIy8sX4MhMvE3p4ZX6oG,1sQ25uAWAQxUh8gLkGdn0D,寂寞的大孩子,210230,9
1MSIy8sX4MhMvE3p4ZX6oG,420NmgaumR3YZINW6AGM0y,再說,210666,10
1MSIy8sX4MhMvE3p4ZX6oG,1Mjl6Hx4Fw6Ol6GhNWSY0X,我還沒有作好被打倒的準備,358548,11
5x8ncv7KvkkHNsKxI3XX3X,7cBeT5QA5zecebwqloDPzf,沒有名字的地方 - Origin Sessions,244647,1
5x8ncv7KvkkHNsKxI3XX3X,2Md4pqkcirE1viNztlWKJN,請、謝謝、對不起 - Origin Sessions,224405,2
5x8ncv7KvkkHNsKxI3XX3X,5rfD9SJ2DUBADJjEoULHQp,各自的模樣 - Origin Sessions,260876,3
5x8ncv7KvkkHNsKxI3XX3X,1pGm2coGYGVVf4Kmi9F3Y0,離開的一路上 - Origin Sessions,253700,4
2W0C6o4GeMTLG130OtCsjh,4bYYHLmyriYvCbod1kUU47,夏夜煙火 - Winter Version,264310,1
10KpBrH2fURIk1sTanzQPu,01EimQYtqVold1ENssqpJG,我愛我,238153,1
46xdtzbHYPy2Rw39vq1kVj,0xaY4mujtQgCDqtE3FqC1l,時間走了但你沒走,259687,1
5wHoqtGsH17J32sclsAiPV,7areOaGYSI2wwQ31G22LyO,相遇在每個時空,213517,1
1wfELxNgs2R3eZpc5YrP0a,2fKc4ptqI3fBB4apuuu608,晴時多雲偶想你,288200,1
34gjNmn8MXIja1GsS3BFQV,3CgFUlC90UqQWadgmDgujJ,Easy Peasy,200632,1
72UbhmRyjQB15aaSkfz6Td,6aAWv8sFAh1l1buBTUgTWo,屬於你 - 電影《一周的朋友》插曲,177757,1
5mZw3T0H1hK582ePR25C3p,2Qxaglvzsc0129JB4O0XCF,我反芻著你留下的寂寞,255561,1
3Zyzg1DrjlPYkVgxFzYNRJ,5cFJjA5hTPreFyfTfzejSk,Reset,334991,1
7iDi0WJ1pZkwf35d6yjtAk,0Q35umX7SPX9perjjMfzCg,我就想你,205024,1
1o5ApqEbF0nSfiieqqE80u,2A0vCSTeOryiLsbuWDwX7G,太陽雨,216450,1
5Q6hYji1tgLj6IR26JO4d8,761FuTKxZKKXZi3gkVKsy1,我要用黑魔法把你變成一隻魚,246545,1
5737gtCThbxsR9BuvxOz0V,1HtdC3su8vvBFIu3sj6ab0,再一次就好 - 遊戲《記憶的怪物-命運的抉擇-》宣傳曲,224383,1
4wOyFdMQuWfroWJo12TGfJ,45Ir1JDLeqCFbHbi3m0RD4,絕地花園,300166,1
2sgBDCcsywJS79kDLxxQoU,3vCbNahlr8xkaHo0Sbfs6X,天真世界的叛徒 - 天真版,280790,1
2sgBDCcsywJS79kDLxxQoU,3SQxY04WAcxqRC4PKjQnuV,天真世界的叛徒 - 叛徒版,293600,2
6cHxc7xRPejbtlr0VfOgxJ,4lMNnQmrG15MzxbFXECbCy,滯留鋒,307330,1
0fpXoY6E6ulvDQWaTrSEGf,3ATwfk8iKgrgQOgr3aslcg,Dear Star - 2019 星星之火點亮希望活動主題曲,270236,1
6KyBRb4Ben9axKkWxQ25S4,1y7XfDBVqYZnJDUUimwgXO,平衡木,315000,1
5f4mKulhrUiABeFfm7RZq9,4eGZ3nkYdXM4W1RW0RRJVk,夏夜煙火,260329,1
7lq7lD0XftAt6g9avvuwq1,6Z8tMWxreuT3GGd5VHoDoO,獨角仙的夢,308417,1
7lq7lD0XftAt6g9avvuwq1,4W1K4kk8Mn7DhdMKZRmWoo,獨角仙的夢 - 伴奏,305578,2
6JuW0a9a9irzx0QkYC9eLI,2VEt42QSQxILgEf9B50xxm,不是因為天氣晴朗才愛你,240753,1
6JuW0a9a9irzx0QkYC9eLI,4cFzB7ZuPYJUCRzOhKFObZ,不是因為天氣晴朗才愛你 - 伴奏,240815,2
7vlBmpNB3ryq0fRsP1MfHe,2Y8ASbA7bbOMp3PpKRcu54,行星,323000,1
7vlBmpNB3ryq0fRsP1MfHe,59yoFsUbLNMU53BQJdQnPT,行星 - 伴奏,323064,2
5iKqTkwEkWS6a8ZUdodUJY,6MYOWVoxzSGbOQlM4BPgOh,我多想擁抱你,193010,1
5iKqTkwEkWS6a8ZUdodUJY,4q7ODCTSCF9mbmTf7vVbEF,零距離,209709,2
5iKqTkwEkWS6a8ZUdodUJY,1fnEaGJPQoedHBuCjU3hlm,給你一瓶魔法藥水,258786,3
5iKqTkwEkWS6a8ZUdodUJY,5OzMV1pRoXRBVieR2eBo4m,其中之一,239543,4
5iKqTkwEkWS6a8ZUdodUJY,6AjtElt1HI8ESStWaxAWkI,和宇宙的溫柔關聯,267011,5
5iKqTkwEkWS6a8ZUdodUJY,5FXRvXNMjZONKy9DSxBOe5,這一切只為來到你的身邊,250882,6
5iKqTkwEkWS6a8ZUdodUJY,3Jdt7JFo9kZHiBpz26Yq9L,說你願意,260165,7
5iKqTkwEkWS6a8ZUdodUJY,69nmJuglCFzU9TyrL74uR1,請飛往屬於你的山,256062,8
3Yf5AdSGDxeSyq8ltgpije,41UaB5m4u4JPj6bV3jIw0r,One Fine Day Cafe,50000,1
3Yf5AdSGDxeSyq8ltgpije,6pM1GbByZLZvCEkjRScT1B,王美的一天(咖啡因過敏),189589,2
3Yf5AdSGDxeSyq8ltgpije,3W5xdsihWUHGvi2qPQUMM9,一天兩天,220208,3
3Yf5AdSGDxeSyq8ltgpije,5v588zGlQE4bToHU9bgdb8,調色盤,213500,4
3Yf5AdSGDxeSyq8ltgpije,5Z0lACkxPJlW5bTSjXV4Hi,等不到的擁抱,242576,5
3Yf5AdSGDxeSyq8ltgpije,3fMDlZCmNbiTxqqVOyzOPs,Better Match,254368,6
3Yf5AdSGDxeSyq8ltgpije,7krVawX2TFcsH7R3BWTLVe,幸福濾鏡,254460,7
3Yf5AdSGDxeSyq8ltgpije,2QxgtNaNSfdKOCZvMTV354,我愛我,238153,8
3Yf5AdSGDxeSyq8ltgpije,0hP4o5HvGsjB10UGA96giB,所以寫了這首歌給你,244359,9
3Yf5AdSGDxeSyq8ltgpije,7s5FY2VOD9BRud9FA9bh78,早安午安晚安,40514,10
3N7bSRtr9USCEbSYOfSlEJ,2KYwtEX70O5wD2xEn4a42J,Magnetic (R&B Remix),171818,1
3N7bSRtr9USCEbSYOfSlEJ,1SNbKSraeBuFBuHeSpHLis,Magnetic (Starlight Remix),168778,2
3N7bSRtr9USCEbSYOfSlEJ,6vkj9UHlADo13y5eHSwdec,Magnetic (City Night Remix),174669,3
11jrnA9QDULaGEJ5sPYEoe,3eV84rYXAhWk9xqj5Jzcxy,My World (Sped Up),80597,1
11jrnA9QDULaGEJ5sPYEoe,4AcAYJr7ma4bdcni86Kp7I,Magnetic (Sped Up),123824,2
11jrnA9QDULaGEJ5sPYEoe,7vcvPRbgbu0I0QD5YtC7yy,Midnight Fiction (Sped Up),130858,3
11jrnA9QDULaGEJ5sPYEoe,2s9VquhagkuzZiVfAVAHP4,Lucky Girl Syndrome (Sped Up),104840,4
6irebIc6UO8fN0jl4UlzBS,2Xiaplc23BureS4EDeE8xa,My World,107463,1
6irebIc6UO8fN0jl4UlzBS,1aKvZDoLGkNMxoRYgkckZG,Magnetic,160688,2
6irebIc6UO8fN0jl4UlzBS,6QqrxJe1iQxwLY6he6FLFo,Midnight Fiction,168104,3
6irebIc6UO8fN0jl4UlzBS,2kIUILBPlz4exX9xIFS275,Lucky Girl Syndrome,140021,4
0OY9cZ5lO1htGmLYC4eX4B,0Md02V4hwKO5Vu5B7GD8tQ,FOREVER,212734,1
0eSbsl3j8jz96LC2NCLPc4,2TDIYXFSaesHBw3ZtWpFev,MONSTERS (Intro),44495,1
0eSbsl3j8jz96LC2NCLPc4,1njlnn8ZKHI77Pe9szIONR,SHEESH,170356,2
0eSbsl3j8jz96LC2NCLPc4,7GDgpad2BQVuDUzaxHFakc,LIKE THAT,168358,3
0eSbsl3j8jz96LC2NCLPc4,3RbulqgQKpX4OvvESysMI1,Stuck In The Middle (7 ver.),246668,4
0eSbsl3j8jz96LC2NCLPc4,2MQmaHNnCCuisRHu551ZQq,BATTER UP (7 ver.),188881,5
0eSbsl3j8jz96LC2NCLPc4,580sy6eZ6j0LrjvayPKD0k,DREAM,183362,6
0eSbsl3j8jz96LC2NCLPc4,2fJgQ2gjt5boaD9sMqwMTw,Stuck In The Middle (Remix),199618,7
7anlDz5EpVJ4aXmWvaSbzM,1Ad4anaX6hJyfZvVDkrKQg,Stuck In The Middle,246236,1
2CSQuvvt3XHLDX36O3nRv7,3VBj0lzjmhTzVFPEDOjNCG,BATTER UP,188179,1
6ZE4nvpIEabJ0O9HbxqPHR,0lAneINYFdH4WxNVeiyRT7,16 (Intro),74800,1
6ZE4nvpIEabJ0O9HbxqPHR,1RA5sVNyDBboNHDHG73vl8,My cat,134493,2
6ZE4nvpIEabJ0O9HbxqPHR,1AtFSBJibfaqfiOByQCwZ5,Small girl (feat. D.O.),189706,3
6ZE4nvpIEabJ0O9HbxqPHR,4RswMuoJPErLTTdpYG5Qb0,ADHD (feat. Jambino),193493,4
6ZE4nvpIEabJ0O9HbxqPHR,3L35k66dy48LZCty4rOqxM,Unknown guy,187426,5
6ZE4nvpIEabJ0O9HbxqPHR,4yIt2M4psdz8Bs3RzTi2c2,TELL ME !,195893,6
4PsYElLQW8np5O379QRFUv,4qFX9LPdkrDliLfEi62TG0,Keep your head up (feat. Layone),128533,1
4PsYElLQW8np5O379QRFUv,3PgrpUQyKGd35WZZ6zb90A,Keep your head up - Instrumental,128520,2
1VPWxLR3k1Oezf9zIoi7qX,4l4VWSIalMF7SgjLsmUAlK,Freesia,229560,1
1VPWxLR3k1Oezf9zIoi7qX,6KJB9aBaZhTLTNH59WCxvg,Anemone,232720,2
1FgbOz3cRBxWhwMos0aYHB,0evP3c9cyYwwv3hG62gpZt,Muah,167376,1
0pIB5R9hfgTH25CPrQWsyU,7IuuFQShxmy7zMZ3vZvMFj,Day & Night (feat. Jay Park),215573,1
43gjv7pPlPUNcHN4DZ8ZHA,5L2dd0GWhy2rXeGp0g5pnT,HATE ME (feat. youra) (prod. WOOGIE),189157,1
1bnsmAzZRe9LJ4JYF95N0f,6OL2uUSI5eQbY76GvT5fzD,Compromise,181066,1
2cURvJZ47K8PKNKEX9whQI,3AyV287PjveJ7iSwTxpJfX,Just,217613,1
5uSVBKEdtVe5b1bKJ2IwlN,1gG9mjYcFGgkOPwqx4pgE2,My Path (Powered by iPass),132973,1
7hRwe1KxXMDBic6j4CYKic,0WEgm2SGLPQAe4CYy8osZ6,WALGA,138475,1
5geDOFqooembJdRj8cPygb,1sAg3BF64uSHQpC7uLqeRB,New History,223933,1
5hohWnXIZ7IUcaDN41p7tt,3RPzrY0yN5bo2e6JyMdSHp,Dark Room,152320,1
4dHtpne5cAAGgDYFNHu7jW,7eBpUuPnDTfbeP1P4P93CS,Fighting (Feat. Lee Young Ji),204466,1
4dHtpne5cAAGgDYFNHu7jW,0MMIrw3mCssQj4uqJlBzdp,LUNCH,200653,2
4dHtpne5cAAGgDYFNHu7jW,6tAPw1Rtt3SGEOm6ohYi8l,7PM (Feat. Peder Elias),195133,3
3fifgTm6PcVhHE9v72nlCb,1qRfAvzRIJQodWKBNFAb6C,"Smoke (Prod. Dynamicduo, Padi)",209546,1
3fifgTm6PcVhHE9v72nlCb,3uzUBVCNTdVnmJMumFA4Ce,Click Like (Prod. Crush) (Feat. Paul Blanco),165986,2
3fifgTm6PcVhHE9v72nlCb,2ltAOiSmMdUu3tVQSJVReP,"Swipe (Prod. C-Young, Alawn)",186400,3
3fifgTm6PcVhHE9v72nlCb,1ckjVyV85YJob7nFZlEHIo,How To Twerk (Prod. Czaer),176493,4
5LsGOvNXMG46qugdghRGRF,44mJS0YRReMdwrY0jFu9Cd,"Holiday (Feat. lIlBOI, GIRIBOY) (Prod. GroovyRoom)",247680,1
5LsGOvNXMG46qugdghRGRF,2IWjd02V6f5FBiC9ZDbe9R,ERI ERI (Feat. Homies),210401,2
5LsGOvNXMG46qugdghRGRF,7aNA0yQbOYu3HKWv9zElJX,"BLUE CHECK (Feat. Jay Park, Jessi) (Prod. by Slom)",208250,3
5LsGOvNXMG46qugdghRGRF,3drPHXPtY4FQ4H55QVLHbY,"COMPASS (Feat. UNEDUCATED KID, SUPERBEE) (Prod. R.Tee)",229450,4
5LsGOvNXMG46qugdghRGRF,33zyxtEENVeaXiAZc8s6Wa,"BINGO (Feat. meenoi, george) (Prod. by Slom)",222000,5
5LsGOvNXMG46qugdghRGRF,6tQEQqw6LInoszJ1k19v8k,Burn Up (Feat. Dynamicduo) (Prod. R.Tee),198676,6
5LsGOvNXMG46qugdghRGRF,5UOY3OZib7H4KFwTfsT66g,NOT SORRY (Feat. pH-1) (Prod. by Slom),236500,7
5LsGOvNXMG46qugdghRGRF,20JkEhlKCrKtzORT5qDdWE,"EYE (Feat. BIG Naughty, JUSTHIS) (Prod. R.Tee)",234839,8
3nHPK4QlfOEuWZ3rGDkthY,1P6QKJ1Vyskavy98wtV7W7,FLAT COKE (Feat. Lee Young Ji),167453,1
1lv92CIVZbB2BsHmIx7qJf,1VjIS4qoyD6JS2rNZQgE00,BEAM BEAM,167853,1
1lv92CIVZbB2BsHmIx7qJf,15ngHJXClzsYatjQxFVNUO,Weather,165640,2
1lv92CIVZbB2BsHmIx7qJf,54y2W3EYYsSnyqL1rinbJb,Quit,189853,3
1lv92CIVZbB2BsHmIx7qJf,57LioO1gSll1wvPDAjiET3,Psycho,155640,4
1lv92CIVZbB2BsHmIx7qJf,5xTy9p0IXI8lRaU6iLGikC,Is this bad b****** number?,165333,5
58Xcmyli4ey3cwoqPg1GFx,5a3aBxwQjcZfT1Qswlc1cK,"Vroom (Feat. lIlBOI, Swings) (Prod. GroovyRoom)",250600,1
58Xcmyli4ey3cwoqPg1GFx,4CtEpNW39gY6bHWFDfoXKG,"Ugly duckling (Feat. sunwoojunga, BOBBY) (Prod. R.Tee)",208200,2
58Xcmyli4ey3cwoqPg1GFx,4Q1mkQI9zKjEPsbI19hpsN,"Name Tag (Feat. Sik-K, Coogie) (Prod. GroovyRoom)",227346,3
58Xcmyli4ey3cwoqPg1GFx,008hCrBLW4a7BbC6c6UUBL,GOBLIN (Feat. Homies) (Prod. R.Tee),239543,4
58Xcmyli4ey3cwoqPg1GFx,3lnn14odZPgqyNooN6jQBa,"PPAK (Feat. Paloalto, JUSTHIS) (Prod. R.Tee)",209757,5
58Xcmyli4ey3cwoqPg1GFx,6Vo3VtFuU8qHeXJpb5rDFa,"LIKE WATER (Feat. Loco, HyunA)",223893,6
58Xcmyli4ey3cwoqPg1GFx,2mW3Yc2PLKE6sfLpxkQrkm,"LOVE (Feat. Paul Blanco, ASH ISLAND)",234312,7
58Xcmyli4ey3cwoqPg1GFx,1v520W6rEa0nB2vvqAxnU3,"WITCH (Feat. Jay Park, So!YoON!) (Prod. by Slom)",242500,8
19q6Bi6uVIVWUwWcsj1Ld0,26rFtNk7TNkJuLGq021Pvc,"HUG (Feat. Zion.T, Wonstein) (Prod. by Slom)",236524,1
19q6Bi6uVIVWUwWcsj1Ld0,4mIVK08PK5UB8R196Cx64r,ORIGINAL (Feat. Sion) (Prod. R.Tee),192437,2
19q6Bi6uVIVWUwWcsj1Ld0,65TacPD6oZ2KKxWJf2yPlh,Chosen 1,249706,3
19q6Bi6uVIVWUwWcsj1Ld0,0XVzQQ8m7CHmc58TDMJuRj,See you ! (Feat. SOLE) (Prod. R.Tee),225280,4
19q6Bi6uVIVWUwWcsj1Ld0,3SB8fH05CZEkPTWJAgkAB2,DEJAVU (Feat. Jay Park) (Prod. by Slom),218375,5
19q6Bi6uVIVWUwWcsj1Ld0,6410lt5ieSLvkczCmltXnc,"Bathtub (Feat. Whee In, JUSTHIS) (Prod. R.Tee)",217920,6
19q6Bi6uVIVWUwWcsj1Ld0,6KgkuACjbs8BCaGwwZt4Fj,"Diamonds (Feat. lIlBOI, Spray)",252760,7
19q6Bi6uVIVWUwWcsj1Ld0,75hcx0Zao2wGlveS7kLIZo,"Way up (Feat. CAMO, JUSTHIS) (Prod. R.Tee)",255168,8
19q6Bi6uVIVWUwWcsj1Ld0,3os9pSsg1aiL9sds6vFr8h,Go (Prod. GIRIBOY),181106,9
5ZorEUDqewnEygf4FAOjhm,7ffdSBhoPgPcyVn2hNmiDz,Waka Boom (My Way) (feat. Lee Young Ji),273013,1
5ZorEUDqewnEygf4FAOjhm,4jP982FpZoDv729D0X8BiN,AURA,215026,2
5ZorEUDqewnEygf4FAOjhm,5bZ8iEjZ0iLq6Hr6GPWsUR,THE GIRLS (Can’t turn me down),238133,3
5ZorEUDqewnEygf4FAOjhm,5mxK8CuKCqxW7HlBjBtmRS,Red Sun!,253413,4
5ZorEUDqewnEygf4FAOjhm,6L22JhubMtyZNBEFuzeZKB,POSE,186586,5
5ZorEUDqewnEygf4FAOjhm,7iKbV28gTF43LAeovwznXT,Whistle,223920,6
4Jghep0PatLW7okdHbZBfy,6tgVI8jFmgbCUhxxyCt2yD,We Higher (Prod. GroovyRoom),322173,1
4Jghep0PatLW7okdHbZBfy,7mD6UISuxA2uqWAQh7oSjV,AJUSHI,293215,2
4Jghep0PatLW7okdHbZBfy,4QoOoFKhAWYOylWw2io6va,WE (Feat. Jay Park) (Prod. by Slom),265252,3
4Jghep0PatLW7okdHbZBfy,3XfngyuVjltVRHSsLjrCRO,MY WAY (Prod. R.Tee),377371,4
7mHfIfu0UDbbf86KHykjAq,4YiT7SqlLbZl7cH6Omr74D,"Go (Feat. Simon Dominic, The Quiett)",218133,1
7mHfIfu0UDbbf86KHykjAq,0mJNPyr2WihPeSl2Gr5NLS,B Mine (Feat. SUMIN) (Prod. CODE KUNST),230680,2
7mHfIfu0UDbbf86KHykjAq,28xScSqQQDOHQKo4khhxcn,Daydreamin (Feat. sogumm & Woo) (Prod. Yosi & CODE KUNST),240520,3
7mHfIfu0UDbbf86KHykjAq,3sNpAUnxxQWeP4gnSdJXg6,"ON AIR (Feat. Loco, Jay Park & GRAY)",250645,4
7mHfIfu0UDbbf86KHykjAq,65iHekI2A2NYREOyfmo97U,"The Beauty of Void (Feat. Jessi, JUSTHIS) (Prod. GroovyRoom)",225506,5
7mHfIfu0UDbbf86KHykjAq,53Hp37eNMMaDzUJLYsSUJi,Still Hungry (Feat. Mommy Son & Paloalto) (Prod. CODE KUNST),284613,6
7mHfIfu0UDbbf86KHykjAq,5A7vLAI6oZpPjDfZeAFDyq,"Yay (Feat. Youngji Lee, JAMIE & Paloalto) (Prod. CODE KUNST)",253346,7
7mHfIfu0UDbbf86KHykjAq,2lHmx4nJOTGHx2PkEFMADF,"CREDIT (Feat. YUMDDA, GIRIBOY, Zion.T)",247718,8
7mHfIfu0UDbbf86KHykjAq,6yd0ektdIhBfp4wKTjDwng,"New New (Prod. GroovyRoom, MISU)",174146,9
7mHfIfu0UDbbf86KHykjAq,5HbN3PIXPQiHRb3MKuqGO5,"Y earned (Feat. Gaeko, SOLE) (Prod. Primary, plusNONE)",186533,10
2BJzRehqZMKrajV0uRHzeU,3BthXz6vCOmvuufWICuSbF,GO HIGH (Prod. by CODE KUNST),261069,1
2BJzRehqZMKrajV0uRHzeU,3StcBakSmgezkoqMpcI44Q,Popcorn (Prod. by Nutty),248013,2
2BJzRehqZMKrajV0uRHzeU,4ZIb5EXRNXMCyo0JAgfodl,MY WAY (Prod. by Minit),261818,3
2BJzRehqZMKrajV0uRHzeU,79jY6j77E7yOHqhj8RsgCz,Jang Won Geup Jae (Prod. by Godan),207462,4
2BJzRehqZMKrajV0uRHzeU,5lXQ1gTssv8iG5I3fPRCD0,8 (Prod. by MoonMean;Paco Rabanne),260246,5
2BJzRehqZMKrajV0uRHzeU,1YN0qLGrBPPh1tDQQ1Um6T,Global Extinction (Prod. by GroovyRoom),221429,6
2BJzRehqZMKrajV0uRHzeU,4YiBNErssg5EHsX1N2P112,READY (Prod. by CODE KUNST),161472,7
2BJzRehqZMKrajV0uRHzeU,0CLJv5Pc0DZbuo78MqLyrG,HERE (Prod. by CODE KUNST),229467,8
2BJzRehqZMKrajV0uRHzeU,1nqtMmpWJnicC58BTVn9mt,WINNER (Prod. by Bangroz),196657,9
1VTmcfaKjEoV3aJQ3xlZLW,4D8h6TBzgidVadsRVFGzUA,하품 (feat. 밀로),185249,1
1VTmcfaKjEoV3aJQ3xlZLW,5xGLFvQxpW6h2cOmjFAL2C,현실창조 (feat. 윌리엄 챌린지),174029,2
1VTmcfaKjEoV3aJQ3xlZLW,623Ya2ytJqePp21DPRSRin,Butterfly effect (feat. GI$T),203302,3
1VTmcfaKjEoV3aJQ3xlZLW,5y8pq9ovsTF2r1DjDZiogc,USB (U Said Blah!) (feat. 차진혁 & Lee Young Ji),222252,4
1VTmcfaKjEoV3aJQ3xlZLW,150bhyGTmdayBxFFbiJIwb,Queeing,208252,5
1VTmcfaKjEoV3aJQ3xlZLW,6jegxcQgUGKzQPnNa04vdn,동창회 (feat. 스몰키드),213728,6
3x9tr24YJzMIrdMALODKxX,6aqS0goA2itXCYa4Jq1wnY,Drop It (Feat. Lee Young Ji),159800,1
1nXs500bOOyoZJiLjQvD0b,4WH7S3vy5HYy0Pif8XAu0C,"WE REMIX (Feat. Paloalto, Nucksal, CRUCiAL STAR, Khundi Panda, SUPERBEE, Juvie Train, KAMBO, FANA, QM)",293693,1
1nXs500bOOyoZJiLjQvD0b,2mqnyDbLObaEBnvGv5Ok5Z,"BLUE CHECK REMIX (Feat. Blase, 365LIT, JUPITER, KHAN, XINSAYNE, Roh Yun Ha, sokodomo, KOALA, Jambino, Lee Young Ji, Chillin Homie, NSW yoon)",459853,2
1nXs500bOOyoZJiLjQvD0b,39L8LOL4kFsmvbHNvFd8EB,"LIKE WATER REMIX (Feat. Jambino, XINSAYNE, toigo, J'Kyun)",280760,3
1nXs500bOOyoZJiLjQvD0b,5BDwJ5XQ1ICISXRO56iHEe,DEJAVU REMIX (Prod. by Slom),219400,4
6Bmm0yb59VBvI7ozMOQZoB,5XA1Budg4PZMx2P3kyDfM1,Over you,208213,1
6Bmm0yb59VBvI7ozMOQZoB,5jzMrbCnHeBjw6ARXJEgsD,NO THANKS,181373,2
6Bmm0yb59VBvI7ozMOQZoB,4uDqfDEkaTssB6ZRSRCWN9,BODY TALK,152253,3
6Bmm0yb59VBvI7ozMOQZoB,0DoEJclzs5Q54GvYF6CeOI,Ah yeah,191120,4
6Bmm0yb59VBvI7ozMOQZoB,12PnpzRfcFcK7AtAmb8gSQ,Layin' Low (feat. Jooyoung),188160,5
6Bmm0yb59VBvI7ozMOQZoB,34RA1vG0gwiNBDdOUKmX1w,Waka Boom (feat. Young Ji Lee),241133,6
6GdYQZVWk6RMZBslqjSFn0,6AkQoEpZqG4c8MZI8Tnd29,Teenage Fever,148714,1
6GdYQZVWk6RMZBslqjSFn0,1kIVH72XZlgZsE2j2tYYyX,Love Paradox (feat. Ash-B),187714,2
6GdYQZVWk6RMZBslqjSFn0,6eaNmMhKOkKTMEa35C3srx,Telepathy,220581,3
6GdYQZVWk6RMZBslqjSFn0,3aXtKFwZyaLVoqpVfaZFdS,Layone Love,197035,4
6GdYQZVWk6RMZBslqjSFn0,1hv5MyUTKIde7ZiQfwlU1R,Nomorefriend (feat. FUTURISTIC SWAVER),173161,5
6GdYQZVWk6RMZBslqjSFn0,6Eoco8ZEuUM0ijPGRKSRg2,Peach (feat. Kisum),228837,6
6GdYQZVWk6RMZBslqjSFn0,4ifgLrxnHHq0shB3AL5IBk,Lonely Behind (feat. Lee Young Ji & Basick),218181,7
6GdYQZVWk6RMZBslqjSFn0,5TrEGSYxJfPZl2BPX4ldFB,On the way to see you,216000,8
3IsxBU7oren0GSlrdWEK3y,5gFU3pkzqc47EOZuqY1oso,Go Fi Dem (Prod. by clay),201588,1
3IsxBU7oren0GSlrdWEK3y,51FkodtBvoBB9GlfTiso3S,Yeah uh (Prod. by clay),237845,2
3IsxBU7oren0GSlrdWEK3y,0QcnFmHjxx0DMUe2sko76h,Follow Me (Prod. by CODE KUNST),257646,3
